lose
lose
lose
lose
lose
lose
lose
lose
lose
lose
lose
lose
lose
Draw
Draw
lose
Draw
Draw
Draw
lose
lose
lose
lose
lose
lose
lose
Draw
lose
Draw
lose
lose
lose
lose
Draw
lose
lose
lose
lose
lose
lose
lose
lose
lose
lose
Draw
lose
lose
Draw
lose
lose
Draw
Draw
lose
lose
lose
lose
Draw
Draw
lose
lose
lose
lose
lose
lose
lose
lose
Draw
Draw
lose
Draw
Draw
lose
lose
lose
lose
Draw
Draw
lose
lose
lose
lose
lose
Draw
lose
lose
lose
lose
lose
lose
lose
Draw
lose
lose
lose
lose
lose
lose
lose
lose
lose
lose
lose
lose
lose
lose
Draw
lose
lose
lose
lose
lose
lose
lose
Draw
lose
lose
Draw
lose
lose
lose
lose
lose
lose
lose
lose
Draw
lose
Draw
Draw
lose
lose
Draw
lose
lose
Draw
lose
Draw
lose
Draw
lose
lose
lose
lose
Draw
lose
Draw
lose
lose
Draw
lose
Draw
lose
lose
Draw
lose
lose
Draw
lose
lose
lose
lose
lose
lose
Draw
Draw
lose
lose
Draw
lose
lose
lose
lose
lose
lose
lose
lose
lose
lose
lose
lose
Draw
lose
lose
Draw
Draw
lose
lose
Draw
lose
Draw
lose
lose
Draw
lose
lose
lose
Draw
Draw
lose
Draw
lose
lose
lose
lose
lose
lose
lose
lose
lose
lose
lose
lose
lose
lose
Draw
lose
lose
lose
lose
Draw
Draw
lose
lose
Draw
Draw
lose
Draw
lose
lose
lose
lose
lose
lose
lose
lose
lose
Draw
lose
lose
Draw
lose
lose
lose
lose
lose
lose
lose
lose
Draw
lose
lose
lose
lose
lose
Draw
lose
lose
lose
lose
lose
lose
lose
lose
lose
lose
Draw
lose
lose
Draw
lose
lose
lose
lose
lose
lose
lose
Draw
Draw
Draw
lose
lose
lose
lose
Draw
lose
lose
lose
lose
lose
Draw
lose
Draw
lose
lose
lose
lose
lose
lose
Draw
lose
lose
Draw
lose
lose
lose
lose
lose
lose
lose
lose
lose
lose
lose
lose
lose
lose
lose
lose
Draw
Draw
lose
lose
lose
lose
lose
lose
Draw
lose
lose
lose
lose
Draw
lose
Draw
lose
lose
lose
lose
lose
lose
lose
Draw
lose
lose
lose
lose
lose
Draw
lose
lose
Draw
lose
Draw
lose
lose
Draw
lose
lose
lose
lose
lose
lose
lose
lose
lose
lose
Draw
lose
lose
lose
lose
lose
lose
lose
lose
lose
lose
lose
lose
Draw
Draw
lose
lose
lose
lose
lose
lose
Draw
lose
lose
lose
lose
lose
lose
lose
lose
lose
lose
lose
lose
lose
lose
lose
lose
lose
lose
lose
lose
lose
lose
lose
lose
Draw
lose
lose
lose
lose
lose
lose
lose
lose
lose
lose
Draw
Draw
lose
lose
lose
lose
lose
lose
lose
lose
lose
lose
lose
Draw
lose
lose
lose
lose
lose
lose
lose
lose
lose
lose
lose
lose
lose
lose
lose
Draw
lose
lose
Draw
lose
lose
Draw
Draw
lose
lose
lose
lose
lose
lose
lose
Draw
lose
lose
lose
lose
lose
lose
lose
Draw
lose
Draw
Draw
lose
Draw
lose
Draw
lose
lose
lose
lose
lose
lose
lose
lose
lose
lose
lose
lose
lose
lose
lose
lose
lose
lose
lose
Draw
lose
lose
lose
lose
lose
lose
lose
lose
lose
lose
lose
lose
lose
lose
lose
lose
lose
lose
lose
Draw
lose
lose
Draw
lose
Draw
lose
lose
lose
Draw
lose
lose
Draw
lose
lose
lose
lose
lose
lose
lose
lose
lose
Draw
lose
lose
lose
lose
Draw
lose
lose
Draw
lose
Draw
lose
Draw
lose
lose
Draw
lose
lose
lose
lose
Draw
lose
Draw
lose
lose
lose
lose
lose
Draw
lose
lose
Draw
lose
lose
lose
Draw
Draw
lose
lose
lose
lose
lose
Draw
Draw
lose
Draw
Draw
Draw
Draw
lose
lose
lose
lose
Draw
lose
lose
lose
lose
lose
lose
lose
lose
Draw
lose
Draw
lose
lose
Draw
Draw
Draw
lose
lose
lose
Draw
lose
lose
Draw
lose
lose
lose
lose
lose
lose
lose
lose
lose
lose
Draw
lose
lose
lose
lose
lose
Draw
lose
Draw
lose
lose
lose
lose
lose
Draw
lose
lose
lose
lose
lose
Draw
lose
lose
lose
lose
lose
lose
lose
lose
lose
lose
lose
Draw
Draw
lose
lose
lose
lose
lose
lose
lose
lose
lose
Draw
lose
lose
lose
lose
lose
lose
Draw
lose
lose
Draw
lose
Draw
lose
lose
Draw
lose
lose
lose
Draw
lose
lose
Draw
lose
lose
lose
Draw
lose
lose
lose
lose
lose
lose
lose
lose
lose
lose
lose
lose
Draw
lose
Draw
lose
Draw
lose
lose
Draw
lose
Draw
lose
lose
lose
lose
lose
lose
lose
lose
lose
lose
lose
lose
lose
lose
lose
Draw
lose
lose
lose
lose
lose
lose
lose
lose
lose
lose
lose
lose
lose
Draw
lose
lose
lose
Draw
lose
lose
lose
lose
lose
lose
lose
lose
Draw
lose
lose
Draw
Draw
lose
lose
lose
lose
lose
lose
lose
lose
Draw
Draw
lose
lose
lose
Draw
lose
Draw
lose
lose
lose
lose
lose
lose
lose
Draw
lose
lose
lose
lose
lose
Draw
lose
lose
lose
lose
Draw
lose
lose
lose
lose
lose
lose
lose
Draw
lose
lose
lose
Draw
lose
lose
lose
Draw
lose
lose
Draw
lose
lose
lose
lose
lose
lose
lose
lose
lose
Draw
lose
Draw
Draw
Draw
Draw
lose
lose
lose
Draw
lose
lose
lose
Draw
lose
Draw
lose
lose
lose
lose
lose
lose
lose
lose
lose
lose
lose
lose
Draw
lose
lose
Draw
lose
Draw
lose
lose
lose
lose
lose
lose
lose
lose
lose
lose
lose
lose
lose
lose
lose
lose
lose
lose
lose
lose
Draw
lose
lose
lose
lose
lose
lose
lose
lose
Draw
Draw
lose
lose
lose
lose
lose
lose
lose
Draw
lose
Draw
lose
lose
lose
lose
lose
lose
Draw
lose
lose
lose
lose
Draw
lose
Draw
Draw
Draw
lose
Draw
Draw
lose
lose
lose
lose
lose
lose
lose
lose
lose
lose
Draw
lose
lose
lose
lose
lose
lose
Draw
lose
Draw
Draw
lose
Draw
lose
lose
Draw
lose
lose
lose
lose
lose
lose
lose
lose
lose
lose
Draw
lose
lose
lose
lose
lose
Draw
lose
lose
lose
lose
lose
lose
lose
lose
lose
lose
lose
lose
lose
lose
Draw
lose
lose
lose
lose
lose
Draw
lose
Draw
lose
lose
lose
lose
lose
lose
lose
